fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1971-01-01,Enero,1,-18.5,-7,1971,1969
1971-01-02,Enero,2,-18.4,-7,1971,1954
1971-01-03,Enero,3,-24,-12,1971,1954
1954-01-04,Enero,4,-8,-7,1954,1971
1987-01-05,Enero,5,-6.2,-5.6,1987,1973
1954-01-06,Enero,6,-7.5,-6,1954,1964
1985-01-07,Enero,7,-8,-7.2,1985,1971
2009-01-08,Enero,8,-8.4,-7.6,2009,1980
1985-01-09,Enero,9,-9.6,-8.6,1985,1971
1954-01-10,Enero,10,-10.4,-9.4,1954,2010
1954-01-11,Enero,11,-9.8,-9.4,1954,2005
1954-01-12,Enero,12,-9.5,-7.6,1954,2003
1954-01-13,Enero,13,-11,-7.8,1954,1985
2003-01-14,Enero,14,-8.8,-8,2003,1985
1985-01-15,Enero,15,-9.2,-7.2,1985,1958
2003-01-16,Enero,16,-6.5,-6.4,2003,1954
1957-01-17,Enero,17,-10.6,-5.8,1957,2003
1957-01-18,Enero,18,-10.8,-10.2,1957,2017
1999-01-19,Enero,19,-6.4,-6,1999,1968
1994-01-20,Enero,20,-7.4,-6.6,1994,1999
1953-01-21,Enero,21,-8.6,-5.8,1953,1992
2011-01-22,Enero,22,-10.2,-7,2011,1968
1972-01-23,Enero,23,-7.8,-7.6,1972,1952
1972-01-24,Enero,24,-8.4,-7,1972,1958
2000-01-25,Enero,25,-8.5,-6,2000,1968
1981-01-26,Enero,26,-8.6,-7.6,1981,2005
2005-01-27,Enero,27,-12.4,-7.6,2005,1992
2006-01-28,Enero,28,-12.8,-12.4,2006,2005
2006-01-29,Enero,29,-17,-8,2006,1953
2006-01-30,Enero,30,-16.2,-7,2006,2005
2005-01-31,Enero,31,-9.4,-7,2005,1953
