fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2018-05-01,Mayo,1,5.8,6.3,2018,2013
1998-05-02,Mayo,2,5.5,5.9,1998,2018
2018-05-03,Mayo,3,7.1,7.6,2018,1991
1954-05-04,Mayo,4,5,6.2,1954,1977
1959-05-05,Mayo,5,6,6.4,1959,1991
1973-05-06,Mayo,6,6,6.2,1973,1954
1968-05-07,Mayo,7,7,7,1968,1985
1970-05-08,Mayo,8,6,6.4,1970,1985
1991-05-09,Mayo,9,6.6,6.8,1991,1970
1952-05-10,Mayo,10,7.5,7.6,1952,1966
1984-05-11,Mayo,11,7.6,8.2,1984,1991
1994-05-12,Mayo,12,6.8,8,1994,1991
2018-05-13,Mayo,13,7,7.4,2018,1962
1966-05-14,Mayo,14,7,7.6,1966,1972
1972-05-15,Mayo,15,5.4,7.6,1972,1983
1972-05-16,Mayo,16,6.2,8.6,1972,1985
1972-05-17,Mayo,17,8.4,8.6,1972,1977
1972-05-18,Mayo,18,6.8,7.2,1972,1977
1972-05-19,Mayo,19,7.8,8,1972,1959
1993-05-20,Mayo,20,8.4,8.5,1993,1953
1984-05-21,Mayo,21,7.4,8,1984,1968
1993-05-22,Mayo,22,7.6,8,1993,1983
1984-05-23,Mayo,23,7,7.6,1984,1983
1956-05-24,Mayo,24,7,8,1956,2006
1978-05-25,Mayo,25,8,8.4,1978,1975
1958-05-26,Mayo,26,7,7.8,1958,1971
1958-05-27,Mayo,27,6.5,8,1958,1956
1956-05-28,Mayo,28,6,7.5,1956,1958
1969-05-29,Mayo,29,6,7,1969,1958
1958-05-30,Mayo,30,7,8,1958,1956
1958-05-31,Mayo,31,8,9.6,1958,2013
