fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1982-07-01,Julio,1,38.0,38.0,1982,2004
1999-07-02,Julio,2,40.6,39.4,1999,1994
1994-07-03,Julio,3,40.4,39.0,1994,1999
1973-07-04,Julio,4,40.2,40.2,1973,1994
1994-07-05,Julio,5,38.4,38.4,1994,2015
1982-07-06,Julio,6,40.0,38.8,1982,2015
1982-07-07,Julio,7,41.0,40.5,1982,2015
1982-07-08,Julio,8,40.2,40.2,1982,2015
2015-07-09,Julio,9,38.2,38.0,2015,1984
2023-07-10,Julio,10,38.8,38.6,2023,1984
2023-07-11,Julio,11,42.9,39.3,2023,2024
2017-07-12,Julio,12,40.6,39.6,2017,2023
2017-07-13,Julio,13,40.8,39.0,2017,1966
1978-07-14,Julio,14,39.8,39.2,1978,2017
1978-07-15,Julio,15,41.0,39.5,1978,2005
1978-07-16,Julio,16,41.4,40.8,1978,1975
1978-07-17,Julio,17,42.6,40.5,1978,2023
2023-07-18,Julio,18,42.1,39.8,2023,1954
2023-07-19,Julio,19,40.4,39.8,2023,2024
1967-07-20,Julio,20,40.0,38.5,1967,1951
1951-07-21,Julio,21,40.0,40.0,1951,1967
2009-07-22,Julio,22,40.0,39.4,2009,1995
1984-07-23,Julio,23,40.0,39.2,1984,2022
2022-07-24,Julio,24,40.9,39.5,2022,2004
2022-07-25,Julio,25,40.1,38.9,2022,2024
2020-07-26,Julio,26,38.7,38.6,2020,2022
1954-07-27,Julio,27,39.6,39.6,1954,2009
1979-07-28,Julio,28,40.2,39.2,1979,2017
1958-07-29,Julio,29,39.2,39.0,1958,2023
2023-07-30,Julio,30,40.0,39.4,2023,1979
2024-07-31,Julio,31,41.2,40.4,2024,2020
