fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1996-01-01,Enero,1,20.2,20,1996,2003
2003-01-02,Enero,2,21.6,19.4,2003,1988
1998-01-03,Enero,3,21,20.4,1998,1996
1970-01-04,Enero,4,20,19.7,1970,2018
2001-01-05,Enero,5,22.5,22.2,2001,1999
1999-01-06,Enero,6,22.5,20.4,1999,1996
1982-01-07,Enero,7,22.2,20.3,1982,2014
2014-01-08,Enero,8,20.3,20.2,2014,1970
1991-01-09,Enero,9,21,20.5,1991,1963
1991-01-10,Enero,10,20,19,1991,2004
1998-01-11,Enero,11,19.2,18.2,1998,1996
1974-01-12,Enero,12,20.4,20.1,1974,1994
1993-01-13,Enero,13,21,19.1,1993,2004
1975-01-14,Enero,14,21,19.2,1975,1971
2005-01-15,Enero,15,19.4,18.6,2005,1982
1964-01-16,Enero,16,20.6,19.6,1964,1993
1993-01-17,Enero,17,19.6,19.5,1993,2011
2007-01-18,Enero,18,20.4,19,2007,2008
1970-01-19,Enero,19,19.8,19.5,1970,2010
1969-01-20,Enero,20,20,18.9,1969,1970
1969-01-21,Enero,21,19,18.6,1969,1966
1969-01-22,Enero,22,21,20,1969,2016
2001-01-23,Enero,23,20.2,20,2001,1971
2016-01-24,Enero,24,24.6,20.4,2016,1966
2016-01-25,Enero,25,22.1,20,2016,1990
1975-01-26,Enero,26,20,19.8,1975,1980
2016-01-27,Enero,27,20.2,19.5,2016,1988
1966-01-28,Enero,28,24,19.4,1966,1967
1967-01-29,Enero,29,21.6,20.1,1967,2013
1965-01-30,Enero,30,21,21,1965,2013
2017-01-31,Enero,31,21,20,2017,1997
