fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1980-01-01,Enero,1,22.6,21.8,1980,1996
2018-01-02,Enero,2,21.8,21.2,2018,2003
2018-01-03,Enero,3,25.0,24.1,2018,2024
2018-01-04,Enero,4,25.7,25.6,2018,2022
1968-01-05,Enero,5,21.7,21.6,1968,1970
2008-01-06,Enero,6,23.8,23.7,2008,1958
1982-01-07,Enero,7,27.4,22.0,1982,2011
2023-01-08,Enero,8,24.0,23.1,2023,1961
2004-01-09,Enero,9,23.8,21.8,2004,1968
2004-01-10,Enero,10,22.2,22.1,2004,2022
1955-01-11,Enero,11,24.8,21.8,1955,1974
1955-01-12,Enero,12,24.6,23.6,1955,1994
2004-01-13,Enero,13,26.4,25.2,2004,1955
2004-01-14,Enero,14,23.2,23.0,2004,1955
1955-01-15,Enero,15,24.2,23.2,1955,1986
2018-01-16,Enero,16,22.0,21.4,2018,1955
2024-01-17,Enero,17,22.7,22.3,2024,2021
1955-01-18,Enero,18,24.6,23.5,1955,2024
1969-01-19,Enero,19,23.6,23.0,1969,1998
2005-01-20,Enero,20,22.4,22.2,2005,1955
2018-01-21,Enero,21,24.9,24.4,2018,1955
1966-01-22,Enero,22,25.3,23.9,1966,2018
2009-01-23,Enero,23,24.6,21.9,2009,1966
1973-01-24,Enero,24,23.6,23.0,1973,1980
1956-01-25,Enero,25,23.6,23.6,1956,1971
2004-01-26,Enero,26,22.0,21.8,2004,1956
2021-01-27,Enero,27,25.7,23.2,2021,2004
2021-01-28,Enero,28,26.6,23.6,2021,1975
2021-01-29,Enero,29,28.0,25.6,2021,1975
2015-01-30,Enero,30,23.2,22.2,2015,1995
2021-01-31,Enero,31,22.8,22.1,2021,2019
