fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1993-10-01,Octubre,1,10,10.6,1993,1974
1973-10-02,Octubre,2,7.6,9.8,1973,1957
1957-10-03,Octubre,3,7,8.4,1957,1973
2020-10-04,Octubre,4,7,8.6,2020,1978
1978-10-05,Octubre,5,8.6,8.9,1978,2020
1984-10-06,Octubre,6,8.6,9.2,1984,2020
1958-10-07,Octubre,7,8,10.2,1958,1996
1984-10-08,Octubre,8,6.6,7.1,1984,1996
1984-10-09,Octubre,9,7,7.4,1984,1996
1998-10-10,Octubre,10,8.7,8.8,1998,1970
1987-10-11,Octubre,11,6.8,8,1987,2002
1960-10-12,Octubre,12,7,7.6,1960,1975
2020-10-13,Octubre,13,5.4,7.8,2020,1988
1974-10-14,Octubre,14,7,8,1974,2000
2020-10-15,Octubre,15,4.1,6.5,2020,1959
2020-10-16,Octubre,16,5,7.6,2020,1974
2020-10-17,Octubre,17,6.1,7.4,2020,2019
2020-10-18,Octubre,18,5.9,7,2020,1980
1980-10-19,Octubre,19,6.4,6.4,1980,2010
1982-10-20,Octubre,20,6,6.2,1982,1974
1961-10-21,Octubre,21,6.2,6.8,1961,1991
1955-10-22,Octubre,22,5,6,1955,1959
1955-10-23,Octubre,23,6.4,6.4,1955,1974
1982-10-24,Octubre,24,4.4,5,1982,1955
1955-10-25,Octubre,25,5,6,1955,1982
1964-10-26,Octubre,26,4.4,6,1964,1953
1964-10-27,Octubre,27,3.4,5.8,1964,2020
1964-10-28,Octubre,28,6.2,6.4,1964,1966
2018-10-29,Octubre,29,4.2,5,2018,1956
2008-10-30,Octubre,30,2.8,3,2008,1956
1959-10-31,Octubre,31,4,4.8,1959,1956
