fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2023-10-01,Octubre,1,29.7,28.2,2023,1980
2023-10-02,Octubre,2,28.8,28.4,2023,1970
1968-10-03,Octubre,3,28.0,27.4,1968,2011
2022-10-04,Octubre,4,27.7,27.1,2022,2017
2017-10-05,Octubre,5,30.5,28.0,2017,1968
2023-10-06,Octubre,6,28.7,26.5,2023,1968
2023-10-07,Octubre,7,29.6,26.9,2023,2019
2023-10-08,Octubre,8,29.1,26.4,2023,1967
2023-10-09,Octubre,9,29.0,27.0,2023,1967
2023-10-10,Octubre,10,28.1,26.8,2023,1967
2011-10-11,Octubre,11,28.0,26.5,2011,2023
2011-10-12,Octubre,12,28.0,27.2,2011,1955
1985-10-13,Octubre,13,28.0,27.8,1985,2011
1985-10-14,Octubre,14,27.4,26.0,1985,2011
2017-10-15,Octubre,15,27.1,25.2,2017,1985
1985-10-16,Octubre,16,25.0,24.0,1985,2011
1963-10-17,Octubre,17,23.3,23.2,1963,1954
1995-10-18,Octubre,18,25.6,24.0,1995,1954
1950-10-19,Octubre,19,24.4,24.0,1950,1983
1983-10-20,Octubre,20,25.4,23.8,1983,2014
2014-10-21,Octubre,21,24.2,23.2,2014,1983
1963-10-22,Octubre,22,24.0,23.0,1963,1968
1963-10-23,Octubre,23,24.8,23.2,1963,2014
2018-10-24,Octubre,24,24.6,23.9,2018,2017
2017-10-25,Octubre,25,23.9,23.4,2017,2014
2014-10-26,Octubre,26,23.8,22.9,2014,2017
2017-10-27,Octubre,27,26.3,22.0,2017,2016
2016-10-28,Octubre,28,23.4,22.6,2016,2006
2006-10-29,Octubre,29,24.4,24.2,2006,2001
2016-10-30,Octubre,30,23.4,22.8,2016,2001
2001-10-31,Octubre,31,24.0,22.0,2001,1970
