fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2004-10-01,Octubre,1,32.4,31.8,2004,2005
2004-10-02,Octubre,2,32.2,31.8,2004,1985
2004-10-03,Octubre,3,31.2,31,2004,1975
2017-10-04,Octubre,4,31.4,30.8,2017,2004
2011-10-05,Octubre,5,31.4,31,2011,2004
2017-10-06,Octubre,6,31.7,31.6,2017,2011
2004-10-07,Octubre,7,31,29.6,2004,1968
2019-10-08,Octubre,8,31,29.7,2019,2006
2019-10-09,Octubre,9,31.6,30.8,2019,1978
2019-10-10,Octubre,10,29.9,29.8,2019,2017
2011-10-11,Octubre,11,30.3,30,2011,2017
2011-10-12,Octubre,12,31.9,31.3,2011,2017
2011-10-13,Octubre,13,32.5,31.5,2011,2017
2017-10-14,Octubre,14,30.9,30.6,2017,2011
2017-10-15,Octubre,15,30,29.8,2017,1981
1981-10-16,Octubre,16,31,28.4,1981,2017
2022-10-17,Octubre,17,29.1,26.8,2022,1985
2022-10-18,Octubre,18,31.3,31.2,2022,2014
1981-10-19,Octubre,19,28.6,28.3,1981,2014
2014-10-20,Octubre,20,27.7,27.6,2014,1981
2014-10-21,Octubre,21,28.7,27.6,2014,1983
1989-10-22,Octubre,22,29,27.4,1989,1975
2004-10-23,Octubre,23,29,28,2004,1996
2004-10-24,Octubre,24,26.6,26.4,2004,1996
1996-10-25,Octubre,25,26.6,26.5,1996,2022
1988-10-26,Octubre,26,27.8,27.8,1988,2022
2022-10-27,Octubre,27,30.2,27.2,2022,2017
2022-10-28,Octubre,28,28.8,27,2022,2001
2009-10-29,Octubre,29,27,26.9,2009,2022
2009-10-30,Octubre,30,28,26.1,2009,2001
2009-10-31,Octubre,31,26.5,25.8,2009,2006
