fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1994-06-01,Junio,1,33.3,32.5,1994,2001
2019-06-02,Junio,2,32.5,31.4,2019,1990
2019-06-03,Junio,3,32.4,31.3,2019,2009
1983-06-04,Junio,4,33.2,31.2,1983,2005
2005-06-05,Junio,5,32.5,31.6,2005,1980
2005-06-06,Junio,6,33,32,2005,1983
2006-06-07,Junio,7,33.4,32.2,2006,2022
2006-06-08,Junio,8,34,33,2006,1981
2022-06-09,Junio,9,33.7,33.6,2022,2016
2022-06-10,Junio,10,35.7,35.2,2022,1983
1981-06-11,Junio,11,35.7,34.7,1981,2022
1981-06-12,Junio,12,36.2,35.5,1981,2009
2022-06-13,Junio,13,37.9,37,2022,2009
2022-06-14,Junio,14,39.1,37.4,2022,2017
2022-06-15,Junio,15,39.2,38.1,2022,2017
2022-06-16,Junio,16,38.2,36.2,2022,2017
2017-06-17,Junio,17,37.9,37.5,2017,2022
2022-06-18,Junio,18,36.8,35.8,2022,2009
2009-06-19,Junio,19,34.8,34.2,2009,2005
1965-06-20,Junio,20,35.1,34.6,1965,2005
2001-06-21,Junio,21,34.6,34.5,2001,2002
2002-06-22,Junio,22,36,36,2002,2017
2017-06-23,Junio,23,35.9,35.2,2017,2001
2001-06-24,Junio,24,35.8,35.8,2001,2012
2012-06-25,Junio,25,36.5,35.8,2012,2018
2012-06-26,Junio,26,37.1,35.5,2012,2000
2004-06-27,Junio,27,36.1,35.9,2004,2012
2019-06-28,Junio,28,37.6,37.3,2019,2015
2019-06-29,Junio,29,39.2,37.4,2019,2015
1994-06-30,Junio,30,38,37.9,1994,2019
