fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1997-05-01,Mayo,1,29.6,28,1997,1970
1975-05-02,Mayo,2,30,28.1,1975,2023
2020-05-03,Mayo,3,28.1,28,2020,1975
1995-05-04,Mayo,4,30,29.5,1995,2016
1989-05-05,Mayo,5,28,27,1989,1995
1989-05-06,Mayo,6,32,27,1989,2005
1989-05-07,Mayo,7,28,27.2,1989,2005
1987-05-08,Mayo,8,27,26.5,1987,2022
2007-05-09,Mayo,9,28,25.5,2007,2022
1965-05-10,Mayo,10,33.7,26,1965,1971
1965-05-11,Mayo,11,35.9,30,1965,1969
1979-05-12,Mayo,12,32,29.9,1979,2019
1979-05-13,Mayo,13,34.6,30,1979,1969
1964-05-14,Mayo,14,31,30.8,1964,2022
1964-05-15,Mayo,15,31.2,29.7,1964,2014
1992-05-16,Mayo,16,34,30.4,1992,2012
1992-05-17,Mayo,17,30,29.1,1992,2007
1970-05-18,Mayo,18,32,28.5,1970,2004
2010-05-19,Mayo,19,30,28.8,2010,2004
2010-05-20,Mayo,20,31.5,30,2010,1992
1974-05-21,Mayo,21,33,32,1974,1970
1970-05-22,Mayo,22,34,33,1970,1974
1991-05-23,Mayo,23,31.4,31.4,1991,2017
2017-05-24,Mayo,24,33.2,33,2017,1991
1991-05-25,Mayo,25,31.6,31,1991,1999
1970-05-26,Mayo,26,35,32,1970,2020
2022-05-27,Mayo,27,33.3,33,2022,1970
1970-05-28,Mayo,28,34,32.8,1970,2022
2001-05-29,Mayo,29,32.5,32.2,2001,2009
2009-05-30,Mayo,30,32.6,31,2009,1970
1970-05-31,Mayo,31,35,33.9,1970,2019
