fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1994-05-01,Mayo,1,28.3,27.6,1994,2005
1994-05-02,Mayo,2,29.8,26.7,1994,2006
1994-05-03,Mayo,3,29.6,28.8,1994,2020
2020-05-04,Mayo,4,30,29.7,2020,1994
2014-05-05,Mayo,5,27.7,27.4,2014,1964
2009-05-06,Mayo,6,29.4,29.3,2009,1994
2009-05-07,Mayo,7,29.8,28.6,2009,1989
1962-05-08,Mayo,8,29.4,28.8,1962,1958
2014-05-09,Mayo,9,30.4,30.1,2014,1958
2015-05-10,Mayo,10,31.5,31,2015,1965
2015-05-11,Mayo,11,32.4,31.6,2015,2012
2015-05-12,Mayo,12,33.3,32.6,2015,2012
2015-05-13,Mayo,13,35.5,32.5,2015,2012
2015-05-14,Mayo,14,32.5,31.1,2015,2012
2019-05-15,Mayo,15,33.5,31.2,2019,1965
1992-05-16,Mayo,16,31.7,31.2,1992,1964
2006-05-17,Mayo,17,32.5,30.4,2006,1964
2015-05-18,Mayo,18,31.6,31.4,2015,1964
1964-05-19,Mayo,19,31.6,29.3,1964,2020
2009-05-20,Mayo,20,32.3,30.9,2009,2020
2020-05-21,Mayo,21,31.5,30,2020,1974
2020-05-22,Mayo,22,32,31.6,2020,1974
2020-05-23,Mayo,23,32.5,32.1,2020,2003
1953-05-24,Mayo,24,32.1,32,1953,2017
2017-05-25,Mayo,25,33,31.8,2017,1986
2017-05-26,Mayo,26,33.7,33.4,2017,2005
2017-05-27,Mayo,27,33,31.9,2017,1960
2005-05-28,Mayo,28,32.6,32.2,2005,2001
2006-05-29,Mayo,29,33,32.4,2006,2001
2001-05-30,Mayo,30,32.9,31.8,2001,1996
2012-05-31,Mayo,31,34.3,33.2,2012,2001
