fecha,minima
1950-07-24,25
1950-08-11,25.5
1950-08-14,25
1950-08-18,25.5
1950-08-20,25
1950-08-30,25
1952-07-18,25
1955-09-01,26
1962-07-29,25.3
1962-08-22,25.3
1963-08-13,25
1967-08-18,25.2
1970-08-09,25
1975-08-03,25
1987-08-15,25
1988-07-25,25
1988-08-30,25.6
1989-08-10,25.6
1989-08-18,27
1989-08-21,25
1990-08-08,25
1990-09-09,25
1991-08-21,25
1991-09-02,25.4
1991-09-04,25.6
1994-08-03,25
1994-08-05,25.6
1994-08-14,25.4
1994-08-19,25.2
1995-08-09,25.2
1995-08-10,25
1995-08-19,25
1996-08-25,25.4
1998-07-22,26
1998-07-28,26.2
1998-07-29,25.2
1998-08-17,25
1998-08-24,25.6
1998-08-29,26.6
1998-08-31,26.6
1999-08-26,25.4
1999-09-01,25.1
2000-07-29,25.2
2000-08-28,25.2
2001-07-29,25.6
2001-07-30,26.2
2001-07-31,27.4
2001-08-01,26
2001-08-05,25.4
2001-08-10,26.4
2001-08-11,25.6
2001-08-26,25
2002-08-02,25.2
2002-08-07,25.8
2003-07-28,25.7
2003-07-29,27.4
2003-07-30,25
2003-08-06,25
2003-08-08,25
2003-08-10,25
2003-08-21,25.4
2003-08-23,25.2
2003-09-04,25.6
2004-07-25,26.2
2004-08-25,25.6
2004-09-04,27
2004-09-05,25
2004-09-08,26.4
2004-09-09,25
2005-08-12,25.5
2005-08-20,25
2006-07-19,25.1
2006-07-20,25.1
2006-08-04,26.6
2006-08-07,26
2007-08-17,26
2007-08-20,26
2008-08-02,25
2011-08-09,25.6
2011-08-27,26.4
2011-08-28,25.1
2012-07-15,25.5
2012-07-22,25
2012-08-08,25.2
2012-08-13,26
2012-08-19,25.4
2012-08-27,25
2014-07-15,25
2014-08-12,26.6
2014-08-14,25.6
2014-08-15,25.4
2014-08-16,25.1
2014-08-28,25.7
2014-08-30,26
2015-07-09,25
2015-07-21,25
2015-07-23,25.4
2015-07-26,26.1
2015-07-28,26.5
2015-07-30,26
2015-07-31,27.5
2015-08-01,26.4
2015-08-02,25.9
2015-08-05,25.5
2015-08-06,26.5
2015-08-07,25
2015-08-08,25.7
2015-08-09,27
2015-08-10,25.8
2015-08-11,25.5
2015-08-12,26.4
2015-08-13,25.5
2015-08-14,25.6
2015-08-19,26.5
2015-08-20,25
2015-08-31,26.5
2016-08-01,26.5
2016-08-06,25
2016-08-21,26.2
2016-08-30,25.6
2017-07-13,25.8
2017-07-14,25.2
2017-08-01,26.2
2017-08-02,27.2
2017-08-06,25.6
2017-08-07,26
2017-08-09,26
2017-08-16,25.6
2017-08-17,25.5
2017-08-20,26.2
2018-07-22,25.2
2018-08-06,25.5
2018-08-08,25.5
2018-08-11,27
2018-08-12,25
2018-08-15,26
2018-08-26,27
2018-08-30,25.5
2018-09-07,25
2019-07-07,26.5
2019-07-16,25
2019-07-20,25
2019-07-21,25.5
2019-07-22,25.5
2019-07-24,25
2019-07-31,25
2019-08-13,25.3
2019-08-21,25.5
2019-09-06,25.1
2020-08-03,25.5
2020-08-04,25.8
2020-08-11,26
2020-08-23,25.5
2020-08-24,25.5
2021-08-17,26.5
2021-08-24,25.4
2021-08-29,25.6
2021-09-01,25.9
2022-07-26,25
2022-07-27,25.5
2022-07-30,26.6
2022-07-31,26.6
2022-08-10,25.2
2022-08-11,25.5
2022-08-13,25.8
2023-07-06,25.5
2023-07-12,25
2023-07-13,27
2023-07-14,26
2023-07-15,25
2023-07-16,25
2023-07-17,25.5
2023-07-20,26.2
2023-07-22,25.5
2023-07-23,25.2
2023-07-24,25
2023-07-27,25.5
